1280
2004 08 19 2.499133
2004 08 20 2.697639
2004 08 23 2.724787
2004 08 24 2.611960
2004 08 25 2.640104
2004 08 26 2.687676
2004 08 27 2.643840
2004 08 30 2.540727
2004 08 31 2.549693
2004 09 01 2.496891
2004 09 02 2.528273
2004 09 03 2.490913
2004 09 07 2.530017
2004 09 08 2.547950
2004 09 09 2.548199
2004 09 10 2.623417
2004 09 13 2.677464
2004 09 14 2.776842
2004 09 15 2.789544
2004 09 16 2.838610
2004 09 17 2.926282
2004 09 20 2.972857
2004 09 21 2.934999
2004 09 22 2.948448
2004 09 23 3.009221
2004 09 24 2.984563
2004 09 27 2.945460
2004 09 28 3.159657
2004 09 29 3.264763
2004 09 30 3.227901
2004 10 01 3.302123
2004 10 04 3.363891
2004 10 05 3.446332
2004 10 06 3.414203
2004 10 07 3.458287
2004 10 08 3.430392
2004 10 11 3.368873
2004 10 12 3.422173
2004 10 13 3.509346
2004 10 14 3.536743
2004 10 15 3.589296
2004 10 18 3.715075
2004 10 19 3.684689
2004 10 20 3.499134
2004 10 21 3.720554
2004 10 22 4.294653
2004 10 25 4.667505
2004 10 26 4.528028
2004 10 27 4.631889
2004 10 28 4.814454
2004 10 29 4.748203
2004 11 01 4.882449
2004 11 02 4.853558
2004 11 03 4.773856
2004 11 04 4.600257
2004 11 05 4.217940
2004 11 08 4.297641
2004 11 09 4.201751
2004 11 10 4.180829
2004 11 11 4.558414
2004 11 12 4.533009
2004 11 15 4.604491
2004 11 16 4.297392
2004 11 17 4.296396
2004 11 18 4.172859
2004 11 19 4.219185
2004 11 22 4.112087
2004 11 23 4.172361
2004 11 24 4.352685
2004 11 26 4.468003
2004 11 29 4.509348
2004 11 30 4.532511
2004 12 01 4.482200
2004 12 02 4.468252
2004 12 03 4.493159
2004 12 06 4.390792
2004 12 07 4.269746
2004 12 08 4.233631
2004 12 09 4.319559
2004 12 10 4.275225
2004 12 13 4.245337
2004 12 14 4.450568
2004 12 15 4.477716
2004 12 16 4.395275
2004 12 17 4.485188
2004 12 20 4.608227
2004 12 21 4.576596
2004 12 22 4.640108
2004 12 23 4.679958
2004 12 27 4.779834
2004 12 28 4.801005
2004 12 29 4.804492
2004 12 30 4.921553
2004 12 31 4.801752
2005 01 03 5.048826
2005 01 04 4.844342
2005 01 05 4.819685
2005 01 06 4.696148
2005 01 07 4.828153
2005 01 10 4.858290
2005 01 11 4.820432
2005 01 12 4.866260
2005 01 13 4.865015
2005 01 14 4.980582
2005 01 18 5.078465
2005 01 19 4.914081
2005 01 20 4.829896
2005 01 21 4.689423
2005 01 24 4.501129
2005 01 25 4.411465
2005 01 26 4.713333
2005 01 27 4.684442
2005 01 28 4.740731
2005 01 31 4.872238
2005 02 01 4.779585
2005 02 02 5.129772
2005 02 03 5.251815
2005 02 04 5.089922
2005 02 07 4.882449
2005 02 08 4.947456
2005 02 09 4.771615
2005 02 10 4.681951
2005 02 11 4.667505
2005 02 14 4.806733
2005 02 15 4.862524
2005 02 16 4.941727
2005 02 17 4.929025
2005 02 18 4.930270
2005 02 22 4.766384
2005 02 23 4.830644
2005 02 24 4.704616
2005 02 25 4.629398
2005 02 28 4.682200
2005 03 01 4.634130
2005 03 02 4.612212
2005 03 03 4.657791
2005 03 04 4.630145
2005 03 07 4.702623
2005 03 08 4.612710
2005 03 09 4.516820
2005 03 10 4.482698
2005 03 11 4.428401
2005 03 14 4.358414
2005 03 15 4.448576
2005 03 16 4.373607
2005 03 17 4.465512
2005 03 18 4.484192
2005 03 21 4.505114
2005 03 22 4.448327
2005 03 23 4.457791
2005 03 24 4.464516
2005 03 28 4.518563
2005 03 29 4.472486
2005 03 30 4.494404
2005 03 31 4.495898
2005 04 01 4.484192
2005 04 04 4.614952
2005 04 05 4.696646
2005 04 06 4.712835
2005 04 07 4.825911
2005 04 08 4.783321
2005 04 11 4.812711
2005 04 12 4.830893
2005 04 13 4.805239
2005 04 14 4.768377
2005 04 15 4.607729
2005 04 18 4.656795
2005 04 19 4.767132
2005 04 20 4.934006
2005 04 21 5.086435
2005 04 22 5.375103
2005 04 25 5.567382
2005 04 26 5.448328
2005 04 27 5.473982
2005 04 28 5.465763
2005 04 29 5.479462
2005 05 02 5.536498
2005 05 03 5.633634
2005 05 04 5.691168
2005 05 05 5.653310
2005 05 06 5.679213
2005 05 09 5.629400
2005 05 10 5.673733
2005 05 11 5.760658
2005 05 12 5.696648
2005 05 13 5.709599
2005 05 16 5.754680
2005 05 17 5.806486
2005 05 18 5.956673
2005 05 19 5.957171
2005 05 20 6.017694
2005 05 23 6.362402
2005 05 24 6.376101
2005 05 25 6.495902
2005 05 26 6.455802
2005 05 27 6.625167
2005 05 31 6.905865
2005 06 01 7.173113
2005 06 02 7.170623
2005 06 03 6.980336
2005 06 06 7.246339
2005 06 07 7.300635
2005 06 08 6.962901
2005 06 09 7.131021
2005 06 10 7.036127
2005 06 13 7.042354
2005 06 14 6.932764
2005 06 15 6.844346
2005 06 16 6.910099
2005 06 17 6.981332
2005 06 20 7.140735
2005 06 21 7.169128
2005 06 22 7.205492
2005 06 23 7.215704
2005 06 24 7.403500
2005 06 27 7.574110
2005 06 28 7.521806
2005 06 29 7.290673
2005 06 30 7.326289
2005 07 01 7.254060
2005 07 05 7.365144
2005 07 06 7.260785
2005 07 07 7.360910
2005 07 08 7.378095
2005 07 11 7.306364
2005 07 12 7.267261
2005 07 13 7.443600
2005 07 14 7.494160
2005 07 15 7.501632
2005 07 18 7.460536
2005 07 19 7.718569
2005 07 20 7.770873
2005 07 21 7.819192
2005 07 22 7.531769
2005 07 25 7.368631
2005 07 26 7.374608
2005 07 27 7.395530
2005 07 28 7.310100
2005 07 29 7.167136
2005 08 01 7.263026
2005 08 02 7.451819
2005 08 03 7.404745
2005 08 04 7.415455
2005 08 05 7.281457
2005 08 08 7.254060
2005 08 09 7.262030
2005 08 10 7.115330
2005 08 11 7.074732
2005 08 12 7.215953
2005 08 15 7.073487
2005 08 16 7.114583
2005 08 17 7.100884
2005 08 18 6.973611
2005 08 19 6.973860
2005 08 22 6.824669
2005 08 23 6.963399
2005 08 24 7.037870
2005 08 25 7.038368
2005 08 26 7.063026
2005 08 29 7.184321
2005 08 30 7.154932
2005 08 31 7.123300
2005 09 01 7.129527
2005 09 02 7.184321
2005 09 06 7.150946
2005 09 07 7.344222
2005 09 08 7.357174
2005 09 09 7.449328
2005 09 12 7.714584
2005 09 13 7.762903
2005 09 14 7.546713
2005 09 15 7.537249
2005 09 16 7.476974
2005 09 19 7.566389
2005 09 20 7.669005
2005 09 21 7.768382
2005 09 22 7.755182
2005 09 23 7.854559
2005 09 26 7.827660
2005 09 27 7.819192
2005 09 28 7.621433
2005 09 29 7.711595
2005 09 30 7.881956
2005 10 03 7.937249
2005 10 04 7.745966
2005 10 05 7.738743
2005 10 06 7.789553
2005 10 07 7.795530
2005 10 10 7.737249
2005 10 11 7.623924
2005 10 12 7.496153
2005 10 13 7.408232
2005 10 14 7.375853
2005 10 17 7.596526
2005 10 18 7.553687
2005 10 19 7.688681
2005 10 20 7.551694
2005 10 21 8.465768
2005 10 24 8.683701
2005 10 25 8.640364
2005 10 26 8.852817
2005 10 27 8.793540
2005 10 28 8.920813
2005 10 31 9.268758
2005 11 01 9.449083
2005 11 02 9.456555
2005 11 03 9.612719
2005 11 04 9.724301
2005 11 07 9.838871
2005 11 08 9.711100
2005 11 09 9.443354
2005 11 10 9.740988
2005 11 11 9.723554
2005 11 14 9.887190
2005 11 15 9.783330
2005 11 16 9.916580
2005 11 17 10.048585
2005 11 18 9.967888
2005 11 21 10.195784
2005 11 22 10.372870
2005 11 23 10.532023
2005 11 25 10.675486
2005 11 28 10.547466
2005 11 29 10.050827
2005 11 30 10.084949
2005 12 01 10.313592
2005 12 02 10.403505
2005 12 05 10.108361
2005 12 06 10.075734
2005 12 07 10.067764
2005 12 08 10.227913
2005 12 09 10.191799
2005 12 12 10.276730
2005 12 13 10.398275
2005 12 14 10.434887
2005 12 15 10.524302
2005 12 16 10.713593
2005 12 19 10.575361
2005 12 20 10.703381
2005 12 21 10.618449
2005 12 22 10.760666
2005 12 23 10.733020
2005 12 27 10.576357
2005 12 28 10.627416
2005 12 29 10.464526
2005 12 30 10.332770
2006 01 03 10.840119
2006 01 04 11.089434
2006 01 05 11.238874
2006 01 06 11.598028
2006 01 09 11.628912
2006 01 10 11.700145
2006 01 11 11.746720
2006 01 12 11.547467
2006 01 13 11.612723
2006 01 17 11.634142
2006 01 18 11.081215
2006 01 19 10.870505
2006 01 20 9.949208
2006 01 23 10.647590
2006 01 24 11.034390
2006 01 25 10.784577
2006 01 26 10.816208
2006 01 27 10.796781
2006 01 30 10.630654
2006 01 31 10.776108
2006 02 01 10.006991
2006 02 02 9.864027
2006 02 03 9.503130
2006 02 06 9.591549
2006 02 07 9.163652
2006 02 08 9.192544
2006 02 09 8.935757
2006 02 10 9.031398
2006 02 13 8.610227
2006 02 14 8.550949
