40
2004 08 19 2.499133
2004 08 20 2.697639
2004 08 23 2.724787
2004 08 24 2.611960
2004 08 25 2.640104
2004 08 26 2.687676
2004 08 27 2.643840
2004 08 30 2.540727
2004 08 31 2.549693
2004 09 01 2.496891
2004 09 02 2.528273
2004 09 03 2.490913
2004 09 07 2.530017
2004 09 08 2.547950
2004 09 09 2.548199
2004 09 10 2.623417
2004 09 13 2.677464
2004 09 14 2.776842
2004 09 15 2.789544
2004 09 16 2.838610
2004 09 17 2.926282
2004 09 20 2.972857
2004 09 21 2.934999
2004 09 22 2.948448
2004 09 23 3.009221
2004 09 24 2.984563
2004 09 27 2.945460
2004 09 28 3.159657
2004 09 29 3.264763
2004 09 30 3.227901
2004 10 01 3.302123
2004 10 04 3.363891
2004 10 05 3.446332
2004 10 06 3.414203
2004 10 07 3.458287
2004 10 08 3.430392
2004 10 11 3.368873
2004 10 12 3.422173
2004 10 13 3.509346
2004 10 14 3.536743
